"";"adipose";"adrenal_gland";"breast_muscle";"cerebellum";"cerebrum";"gonad";"heart";"hypothalamus";"kidney";"liver";"lung";"lunng";"parietal_nerve";"proventriculus";"spleen"
"chr1_78759912_number=43";50,8;45,2666666666667;87,3333333333333;34,6;21,2;83,1333333333333;50,1333333333333;35,4;24,8666666666667;43,6666666666667;63,1333333333333;57,6;59,4;21,9333333333333;34,2666666666667
"chr1_78763366_number=8";54,4666666666667;48,3333333333333;89,7333333333333;36;21,0666666666667;82,4666666666667;49,6;37;24,7333333333333;43,2666666666667;66,2666666666667;61,8666666666667;63,1333333333333;21,6;33,9333333333333
"chr1_78766504_number=9";54,2;48,2;89,3333333333333;35,5333333333333;20,9333333333333;81,6666666666667;49,4;36,6;24,4;42,9333333333333;66;61,2;62,7333333333333;21,2;33,7333333333333
"chr1_78767948_number=10";53,6666666666667;47,9333333333333;88,6666666666667;35,4;20,8;80,8666666666667;49;36,2;24;42,6;65,0666666666667;60,6666666666667;62,2;21,0666666666667;33,6
"chr1_79371004_ID=mir-6609_1";0,133333333333333;1,06666666666667;2,06666666666667;1,46666666666667;1,13333333333333;0,4;1,73333333333333;1,33333333333333;5,2;0,466666666666667;0,533333333333333;0,466666666666667;1,26666666666667;0,4;0,466666666666667
"chr1_80076391_ID=RF01063.2";1,2;1,06666666666667;2,06666666666667;1;1,13333333333333;1,26666666666667;0,466666666666667;1;1,73333333333333;1,66666666666667;1,8;3,53333333333333;1,2;0,4;2,2
"chr1_80199429_ID=mir-3539_1";13,4666666666667;9,66666666666667;2,06666666666667;5,06666666666667;1,73333333333333;3,86666666666667;8,73333333333333;3,86666666666667;1,73333333333333;5,06666666666667;13,2;17,7333333333333;6,6;5,66666666666667;7,86666666666667
"chr1_81181695_ID=RF01884.1";0,133333333333333;0,133333333333333;0,133333333333333;0;0,133333333333333;0,4;0,466666666666667;0;0,466666666666667;0,466666666666667;0,533333333333333;0,466666666666667;0,133333333333333;0,4;0,466666666666667
"chr1_82209905_ID=RF00697.1";0,133333333333333;0,133333333333333;0,133333333333333;0;0,133333333333333;0,4;1,73333333333333;0;0,466666666666667;0,466666666666667;0,466666666666667;0,466666666666667;0,133333333333333;1,66666666666667;0,466666666666667
"chr1_83233227_ID=mir-1690_1";1,2;1,06666666666667;1,2;6,4;3,33333333333333;0,4;0,466666666666667;7,26666666666667;0,466666666666667;0,466666666666667;1,8;0,466666666666667;1,2;1,66666666666667;0,466666666666667
"chr1_83560998_number=11";63,1333333333333;47,0666666666667;33,9333333333333;36,2;36,6;30,2666666666667;59,9333333333333;36;40;78,9333333333333;39,4666666666667;45,2666666666667;34,6;48,3333333333333;57,9333333333333
"chr1_83561415_number=12";30,7333333333333;40;101,666666666667;43,2666666666667;44,0666666666667;514,733333333333;119,333333333333;28,6666666666667;66,7333333333333;134,666666666667;58,6;71,9333333333333;24,4;34,5333333333333;27,5333333333333
"chr1_83561959_number=42";50,5333333333333;50,1333333333333;94,9333333333333;38,6;33;84;55,7333333333333;40;23,9333333333333;47,6666666666667;67,4666666666667;62,2;60,6666666666667;20,9333333333333;33,4
"chr1_83562249_number=13";45,2666666666667;87,9333333333333;141,266666666667;53,6666666666667;51,4666666666667;592,933333333333;148,066666666667;38,3333333333333;83,1333333333333;151;62,7333333333333;101,666666666667;31,1333333333333;45,8;27,2
"chr1_83562543_number=41";248,733333333333;226;1927,53333333333;1031,8;1068,13333333333;813,866666666667;736;1455,86666666667;183,533333333333;1345,66666666667;226;159,466666666667;204,066666666667;157,333333333333;273,333333333333
"chr1_83562730_number=40";640,933333333333;554,4;1312,13333333333;566,733333333333;573,933333333333;316,466666666667;1525,66666666667;742,066666666667;1226,66666666667;1109,66666666667;424,733333333333;295,6;1173;921,866666666667;248,733333333333
"chr1_83563970_number=14";1270,93333333333;1068,13333333333;1194;609,066666666667;566,733333333333;258,4;1481,53333333333;729,666666666667;589,866666666667;1068,13333333333;511,066666666667;260,666666666667;1270,93333333333;895,733333333333;258,4
"chr1_83564216_number=15";36;40,7333333333333;100,666666666667;41,2;43,6666666666667;511,066666666667;121,133333333333;28,4;66,2666666666667;132,866666666667;56,2666666666667;77,4;24;34,2666666666667;26,8666666666667
"chr1_83564612_number=16";1194;1049,8;1173;592,933333333333;543,733333333333;239,8;1455,86666666667;712,266666666667;573,933333333333;1088,4;504,866666666667;258,4;1194;850,866666666667;254,866666666667
"chr1_84914592_number=17";32,3333333333333;39,4666666666667;99,9333333333333;42,1333333333333;43,2666666666667;504,866666666667;118,333333333333;28,1333333333333;66;131,466666666667;55,7333333333333;71;23,9333333333333;33,9333333333333;26,5333333333333
"chr1_85159418_number=18";30,4666666666667;39,3333333333333;102,533333333333;40,7333333333333;42,9333333333333;498,133333333333;117,666666666667;29,7333333333333;65,0666666666667;130,8;55,2;70,2666666666667;23,8;33,7333333333333;26,4666666666667
"chr1_88678444_ID=RF02271.5";0,133333333333333;0,133333333333333;0,133333333333333;0;0,133333333333333;0,333333333333333;0,466666666666667;0,933333333333333;0,466666666666667;0,466666666666667;0,466666666666667;0,466666666666667;0,133333333333333;0,4;0,466666666666667
"chr1_90910269_number=19";165,4;53,6666666666667;62,7333333333333;83,1333333333333;19,0666666666667;35,5333333333333;105,466666666667;47,0666666666667;44,5333333333333;84,6666666666667;129,733333333333;104,4;273,333333333333;10;70,2666666666667
"chr1_90910750_number=39";198,4;82,4666666666667;69,5333333333333;91,5333333333333;27,7333333333333;41,2;120,666666666667;55,2;48,3333333333333;94,9333333333333;144,8;120,666666666667;346,666666666667;9,66666666666667;69,5333333333333
"chr1_91465543_ID=RF00697.2";0,133333333333333;0,133333333333333;0,133333333333333;0;0,133333333333333;0,333333333333333;0,466666666666667;0;0,466666666666667;0,466666666666667;0,466666666666667;0,466666666666667;0,133333333333333;0,4;0,466666666666667
"chr1_91716451_ID=mir-6616_1";0,133333333333333;0,133333333333333;0,133333333333333;0;0,133333333333333;0,333333333333333;0,466666666666667;0;0,466666666666667;0,466666666666667;0,466666666666667;0,466666666666667;0,133333333333333;0,4;0,466666666666667
"chr1_93185199_ID=mir-1806_1";0,133333333333333;1,06666666666667;0,133333333333333;2,33333333333333;6,13333333333333;1,26666666666667;0,466666666666667;3,13333333333333;0,466666666666667;0,4;0,466666666666667;0,466666666666667;0,133333333333333;0,4;0,466666666666667
"chr1_94975982_ID=mir-6651_1";1,2;0,133333333333333;1,2;1;1,13333333333333;3,13333333333333;1,66666666666667;0,933333333333333;1,73333333333333;0,4;0,466666666666667;0,466666666666667;1,2;0,4;2,2
"chr1_94992672_ID=RF00026.1";0,133333333333333;0,133333333333333;0,133333333333333;0;0,133333333333333;0,333333333333333;0,466666666666667;0;0,466666666666667;0,4;0,466666666666667;0,466666666666667;0,133333333333333;0,4;0,466666666666667
"chr1_96554624_ID=RF02271.6";0,0666666666666667;0,133333333333333;0,133333333333333;0;0,133333333333333;0,333333333333333;0,466666666666667;0;0,466666666666667;0,4;0,466666666666667;0,466666666666667;0,133333333333333;0,4;0,466666666666667
"chr1_98347476_ID=mir-99_1";3127,13333333333;1312,13333333333;1714,06666666667;4604,6;6908,8;8280,46666666667;2774,86666666667;4078,2;757,466666666667;390,8;1967,13333333333;2595,46666666667;2545,13333333333;1368,13333333333;1405,4
"chr1_98348229_ID=let-7_1";5508,33333333333;2135,4;2735,8;7018,53333333333;5100,93333333333;8074,26666666667;2858,53333333333;4887,8;835,266666666667;450,6;5885,6;8074,26666666667;6632,73333333333;1387,53333333333;2858,53333333333
"chr1_98380660_ID=mir-3588_1";0,0666666666666667;0,133333333333333;0,133333333333333;0;0,133333333333333;0,266666666666667;0,466666666666667;0;0,466666666666667;0,4;0,466666666666667;0,466666666666667;0,133333333333333;0,4;0,466666666666667
"chr1_98974628_ID=RF01417.2";0,0666666666666667;0,133333333333333;0,133333333333333;0;0,133333333333333;0,266666666666667;0,466666666666667;0;0,4;0,4;0,466666666666667;0,466666666666667;0,133333333333333;0,4;0,466666666666667
"chr1_100014902_ID=RF01417.3";0,0666666666666667;0,133333333333333;0,133333333333333;0;0,133333333333333;0,266666666666667;0,466666666666667;0;0,4;0,4;0,466666666666667;0,4;0,133333333333333;0,4;0,466666666666667
"chr1_100351582_ID=RF00002.1";15605,5333333333;11047,3333333333;338540,133333333;72578,1333333333;108467,2;11751,8;25245;38146,5333333333;4887,8;28629,2666666667;4078,2;7018,53333333333;12725,0666666667;47974,4;4078,2
"chr1_100385790_ID=RF00002.2";14904,9333333333;8641,26666666667;214322,733333333;65921,3333333333;104459,133333333;11047,3333333333;22356,7333333333;35171,3333333333;4681,13333333333;24181,9333333333;3902,53333333333;6908,8;12427,4666666667;47606,4666666667;4204,33333333333
"chr1_101488423_ID=RF00026.2";0,0666666666666667;1,06666666666667;0,133333333333333;1;0,133333333333333;0,266666666666667;0,466666666666667;0,933333333333333;0,4;0,4;0,466666666666667;0,4;0,133333333333333;0,4;0,466666666666667
"chr1_101820932_ID=mir-148_2";491,066666666667;76,4666666666667;213,933333333333;18,8666666666667;16,6;165,4;37;16,6666666666667;87,9333333333333;413,6;596,266666666667;1194;175,6;1109,66666666667;8074,26666666667
"chr1_103227959_ID=RF02271.7";0,0666666666666667;0,0666666666666667;0,133333333333333;0;0,133333333333333;0,266666666666667;0,466666666666667;0;0,4;0,4;0,466666666666667;0,4;0,133333333333333;0,4;0,466666666666667
"chr1_104085133_ID=mir-1738_1";0,0666666666666667;0,0666666666666667;0,133333333333333;1;0,133333333333333;0,266666666666667;0,466666666666667;0;0,4;0,4;0,466666666666667;0,4;0,133333333333333;0,4;0,466666666666667
"chr1_104768794_number=38";0;0,0666666666666667;0,133333333333333;0;0,133333333333333;0,266666666666667;0,466666666666667;0;0,4;0,4;0,466666666666667;0,4;0,133333333333333;0,4;2,2
"chr1_106724007_ID=RF02094.3";0;0,0666666666666667;0,133333333333333;0;0,133333333333333;0,266666666666667;0,466666666666667;0;0,4;0,4;0,466666666666667;0,4;0,133333333333333;0,333333333333333;0,466666666666667
"chr1_109977182_ID=mir-222_1";2028,06666666667;626,733333333333;1260,06666666667;3245,46666666667;13500,5333333333;862,2;1244,06666666667;16719,2;726,466666666667;226;1835,93333333333;2505,93333333333;1714,06666666667;596,266666666667;2545,13333333333
"chr1_109977686_ID=mir-221_1";3664,2;2342,26666666667;4204,33333333333;2447,8;14904,9333333333;2253,2;4078,2;12725,0666666667;1793,93333333333;652,466666666667;5508,33333333333;11047,3333333333;3065,4;1345,66666666667;8280,46666666667
"chr1_110484599_ID=RF00026.3";0;1,06666666666667;0,133333333333333;0;0,133333333333333;0,266666666666667;0,466666666666667;0;0,4;0,4;0,466666666666667;0,4;0,133333333333333;0,333333333333333;0,466666666666667
"chr1_113567098_ID=RF02094.4";0;0,0666666666666667;0,133333333333333;0;0,133333333333333;0,266666666666667;0,4;0;0,4;0,4;0,466666666666667;0,4;0,133333333333333;0,333333333333333;0,466666666666667
"chr1_116650052_ID=RF00003.3";0;0,0666666666666667;0,133333333333333;0;0,133333333333333;0,266666666666667;0,4;0;0,4;0,4;0,466666666666667;0,4;0,133333333333333;0,333333333333333;0,466666666666667
"chr1_116919109_ID=RF00214.5";1,2;3,13333333333333;1,2;0;0,133333333333333;20,2666666666667;4,13333333333333;0,933333333333333;1,73333333333333;3,66666666666667;0,466666666666667;1,66666666666667;1,2;1,66666666666667;0,466666666666667
"chr1_117443614_ID=RF00422.1";21,6;26,5333333333333;13,8;73,2666666666667;155,866666666667;28,4;46,2666666666667;105,466666666667;51,8;16,4666666666667;18,0666666666667;18,8666666666667;20,2;45,2;25,9333333333333
"chr1_118630594_number=20";1689,33333333333;921,866666666667;573,933333333333;1068,13333333333;1312,13333333333;213,933333333333;589,866666666667;1244,06666666667;514,733333333333;726,466666666667;581,2;190,2;365,933333333333;275,733333333333;346,666666666667
"chr1_119907836_number=21";1714,06666666667;1088,4;640,933333333333;1131,13333333333;1368,13333333333;248,733333333333;596,266666666667;1312,13333333333;626,733333333333;736;589,866666666667;196,066666666667;463,2;291,133333333333;372,533333333333
"chr1_126318826_ID=mir-1397_1";2;4,13333333333333;0,133333333333333;43,6666666666667;37,8666666666667;2;1,66666666666667;41,8666666666667;0,4;1,66666666666667;0,466666666666667;1,66666666666667;2,6;1,66666666666667;2,13333333333333
"chr1_126438787_ID=RF00214.6";1,13333333333333;1,66666666666667;1,2;0;0,0666666666666667;6,6;1,66666666666667;0;0,4;1,66666666666667;0,466666666666667;1,66666666666667;1,2;0,333333333333333;0,466666666666667
"chr1_129818942_ID=RF02271.8";0;0,0666666666666667;0,133333333333333;0;0,0666666666666667;0,266666666666667;0,4;0;0,4;0,4;0,466666666666667;0,4;0,133333333333333;0,266666666666667;0,466666666666667
"chr1_130382446_ID=mir-1805_1";265,8;66,2666666666667;7,6;393,733333333333;1541,66666666667;212,466666666667;23,2;1184,06666666667;9,46666666666667;88,6666666666667;573,933333333333;674,333333333333;21,2;28,6666666666667;39,4666666666667
"chr1_130622158_ID=RF01803.1";0;0;0,133333333333333;1;1,13333333333333;0,266666666666667;0,4;1,33333333333333;0,4;0,4;0,466666666666667;0,4;0,133333333333333;0,266666666666667;0,466666666666667
"chr1_131367145_ID=RF00001.2";3,13333333333333;2,46666666666667;2;1;1,13333333333333;2,86666666666667;15;1,26666666666667;1,73333333333333;5;1,8;1,66666666666667;1,2;7,2;2,13333333333333
"chr1_132032245_ID=RF00619.2";0;0;0,133333333333333;0;0,0666666666666667;1,26666666666667;0,4;0;0,4;0,4;0,466666666666667;0,4;0,133333333333333;0,266666666666667;0,466666666666667
"chr1_132416104_ID=mir-6559_1";1,13333333333333;0;1,13333333333333;1,46666666666667;1,13333333333333;1,26666666666667;1,66666666666667;0,933333333333333;0,4;1,66666666666667;1,8;1,66666666666667;1,2;0,266666666666667;0,466666666666667
"chr1_132753959_number=37";181,733333333333;57,2666666666667;66,7333333333333;80,8666666666667;27,5333333333333;39,4666666666667;98,0666666666667;50,5333333333333;44,0666666666667;84;141,266666666667;100,666666666667;291,133333333333;11,5333333333333;75,2
"chr1_132818246_CD_48";213,933333333333;163,4;38,6;163,4;87,3333333333333;46,2666666666667;144,8;144,8;190,2;118,333333333333;180,466666666667;108,8;153,2;340,4;74,4
"chr1_132938805_ID=mir-1656_1";2;1,06666666666667;1,13333333333333;1,8;2,66666666666667;0,266666666666667;1,66666666666667;2,66666666666667;1,73333333333333;1,66666666666667;3,2;1,66666666666667;0,133333333333333;1,66666666666667;2,06666666666667
"chr1_136086269_ID=mir-1700_1";1,13333333333333;1;1,13333333333333;2,33333333333333;1,73333333333333;0,266666666666667;0,4;2;1,73333333333333;0,4;1,8;3,53333333333333;1,2;1,66666666666667;2,06666666666667
"chr1_137337019_number=36";32640,3333333333;9248,86666666667;7757,26666666667;13161,0666666667;3015,86666666667;6293,2;6908,8;48881,3333333333;13161,0666666667;13161,0666666667;15605,5333333333;5885,6;31030,6666666667;1580,06666666667;7229,86666666667
"chr1_137367914_number=35";32100,2666666667;8961,66666666667;7511,26666666667;13500,5333333333;2958,86666666667;6065,66666666667;7018,53333333333;47974,4;12725,0666666667;12725,0666666667;14904,9333333333;6065,66666666667;32100,2666666667;1541,66666666667;7018,53333333333
"chr1_138533094_ID=mir-1736_1";14,3333333333333;10,2666666666667;17,7333333333333;15,7333333333333;9,26666666666667;3,86666666666667;12;9,13333333333333;12,8666666666667;34,5333333333333;37,4666666666667;46,8;20,1333333333333;19,2666666666667;44,0666666666667
"chr1_139187329_ID=mir-1632_1";0;0;0,133333333333333;1;5,06666666666667;0,266666666666667;0,4;1,26666666666667;0,4;0,333333333333333;0,466666666666667;0,4;0,133333333333333;0,266666666666667;0,466666666666667
"chr1_140753987_ID=RF01417.4";0;0;0,133333333333333;0;0,0666666666666667;0,266666666666667;0,4;0;0,4;0,333333333333333;0,466666666666667;0,4;0,133333333333333;0,266666666666667;0,466666666666667
"chr1_143769567_ID=mir-2984_1";1,13333333333333;1,66666666666667;1,13333333333333;1;1,73333333333333;1,26666666666667;0,4;0,933333333333333;1,73333333333333;0,333333333333333;1,73333333333333;1,66666666666667;1,13333333333333;1,66666666666667;2,06666666666667
"chr1_144185923_ID=mir-1555_1";2;1;0,133333333333333;5;3,2;0,266666666666667;0,4;2;3,46666666666667;0,333333333333333;1,73333333333333;1,66666666666667;2,6;1,66666666666667;2
"chr1_145145717_number=34";2;20,2666666666667;6,73333333333333;3;7,13333333333333;10,0666666666667;4,13333333333333;4,26666666666667;3,46666666666667;3,66666666666667;1,73333333333333;6,6;1,13333333333333;1,66666666666667;2
"chr1_145707413_number=22";23,8;114,066666666667;52,9333333333333;34,5333333333333;29,5333333333333;289,333333333333;25,9333333333333;18,2666666666667;18,6;28,4;35,1333333333333;59,9333333333333;18,8;47,0666666666667;15,3333333333333
"chr1_145844237_ID=RF00066.2";0;0;0,133333333333333;0;0,0666666666666667;0,2;0,4;0;0,4;0,333333333333333;0,466666666666667;0,4;0,133333333333333;0,266666666666667;0,466666666666667
"chr1_147253130_ID=mir-92_1";24181,9333333333;12725,0666666667;19586,8666666667;15605,5333333333;11047,3333333333;47974,4;21584,3333333333;13161,0666666667;23167,4;13810,0666666667;55977,2;96915,2666666667;25245;18442,3333333333;80581,4666666667
"chr1_147253243_ID=mir-19_3";804,8;3245,46666666667;1244,06666666667;1109,66666666667;4681,13333333333;10091,4666666667;2109,26666666667;498,133333333333;2253,2;5508,33333333333;3322,8;11968,4;430,266666666667;9248,86666666667;12427,4666666667
"chr1_147253372_ID=mir-20_2";674,333333333333;742,066666666667;850,866666666667;698,266666666667;1345,66666666667;2135,4;1068,13333333333;424,733333333333;1689,33333333333;1426,06666666667;1525,66666666667;2676,13333333333;554,4;1405,4;5352,86666666667
"chr1_147253552_ID=mir-19_2";205,2;473,733333333333;416,8;372,533333333333;1752,06666666667;2858,53333333333;1031,8;191,666666666667;729,666666666667;2109,26666666667;1184,06666666667;2191,6;102,533333333333;2028,06666666667;5508,33333333333
"chr1_147253686_ID=mir-18_2";89,7333333333333;111,533333333333;48,2;242,2;2191,6;281,8;105;286,333333333333;224,333333333333;165,4;216,133333333333;387,466666666667;47,0666666666667;617,533333333333;609,066666666667
